transaction_id,customer_id,transaction_date,amount,category
83190,76365,2003-05-13T13:28:53.000+05:30,88090.78,Fronzen #Foods
8565,11133,2003-05-15T05:26:35.000+05:30,99396.79,Sea@^food
4759,82160,2003-05-18T09:16:55.000+05:30,30951.19,Sea@^food
56771,23984,2003-05-18T19:33:57.000+05:30,108553.63,Sea@^food
45254,12361,2003-05-22T08:46:22.000+05:30,97874.98,Sea@^food
1576,33218,2003-05-25T22:55:23.000+05:30,124586.08,Sea@^food
55748,61887,2003-05-27T11:43:18.000+05:30,58795.67,Fronzen #Foods
60236,48013,2003-05-28T01:24:28.000+05:30,126139.11,Sea@^food
2556,57648,2003-05-28T19:37:49.000+05:30,53389.03,Sea@^food
1928,37919,2003-05-30T20:57:50.000+05:30,38853.4,Sea@^food
14980,58938,2003-06-01T03:45:55.000+05:30,35184.25,Sea@^food
63038,52478,2003-06-18T05:27:30.000+05:30,72395.61,Sea@^food
38090,35485,2003-06-18T14:50:34.000+05:30,129950.72,Sea@^food
18096,37286,2003-06-18T21:21:26.000+05:30,128552.04,Sea@^food
81919,33619,2003-06-21T01:48:49.000+05:30,127134.93,Sea@^food
40737,25532,2003-06-21T11:55:45.000+05:30,60631.58,Fronzen #Foods
69416,24287,2003-06-26T02:06:27.000+05:30,33561.21,Sea@^food
58742,1498,2003-06-27T18:54:09.000+05:30,99331.59,Sea@^food
18585,81699,2003-07-03T14:57:37.000+05:30,85355.14,Sea@^food
29201,33818,2003-07-04T00:57:30.000+05:30,41962.02,Sea@^food
56500,65397,2003-07-04T23:57:52.000+05:30,145930.42,Sea@^food
63017,61283,2003-07-06T14:49:26.000+05:30,63443.79,Sea@^food
42559,60828,2003-07-09T20:17:49.000+05:30,145554.87,Sea@^food
32415,58957,2003-07-14T22:18:00.000+05:30,48046.91,Sea@^food
43368,26770,2003-07-15T00:18:39.000+05:30,149208.94,Sea@^food
55555,41212,2003-07-19T15:20:05.000+05:30,41926.61,Sea@^food
50067,71367,2003-07-22T09:31:30.000+05:30,93506.12,Sea@^food
65318,81530,2003-07-22T11:34:53.000+05:30,70942.77,Sea@^food
51036,53786,2003-07-23T04:19:35.000+05:30,39193.58,Sea@^food
60117,61547,2003-07-24T15:48:27.000+05:30,87667.48,Sea@^food
52041,8689,2003-07-25T07:55:51.000+05:30,113553.58,Sea@^food
28057,76290,2003-07-31T08:18:45.000+05:30,87360.05,Sea@^food
85809,77210,2003-08-05T12:20:10.000+05:30,99825.06,Sea@^food
53455,87642,2003-08-08T02:05:09.000+05:30,78354.25,Sea@^food
54916,14362,2003-08-10T11:14:50.000+05:30,75356.62,Sea@^food
13480,83664,2003-08-11T05:24:08.000+05:30,78193.06,Sea@^food
24140,60685,2003-08-14T15:31:32.000+05:30,99181.91,Sea@^food
76420,17404,2003-08-16T05:58:35.000+05:30,65868.93,Sea@^food
79288,22175,2003-08-21T12:55:51.000+05:30,111190.01,Sea@^food
43660,55276,2003-08-22T03:12:17.000+05:30,141684.84,Sea@^food
70086,63460,2003-08-23T17:20:05.000+05:30,96652.97,Sea@^food
82702,5390,2003-08-25T03:22:04.000+05:30,82506.69,Sea@^food
55468,26178,2003-08-30T05:19:20.000+05:30,54370.89,Sea@^food
19808,63756,2003-08-31T08:37:50.000+05:30,137847.56,Sea@^food
27920,24275,2003-09-10T19:32:28.000+05:30,119620.24,Sea@^food
15043,6014,2003-09-17T05:02:06.000+05:30,74974.64,Sea@^food
23791,7378,2003-09-17T19:38:51.000+05:30,78634.69,Sea@^food
58191,72997,2003-09-21T10:13:58.000+05:30,127830.5,Sea@^food
47593,14363,2003-09-22T14:20:34.000+05:30,57026.15,Sea@^food
10358,70023,2003-09-26T22:49:58.000+05:30,55753.64,Sea@^food
85097,51694,2003-09-29T11:10:38.000+05:30,91047.65,Sea@^food
27610,52030,2003-10-04T08:19:12.000+05:30,130210.33,Sea@^food
54284,44273,2003-10-07T18:50:16.000+05:30,141305.67,Sea@^food
22763,28341,2003-10-08T10:17:42.000+05:30,80284.69,Sea@^food
82144,28821,2003-10-14T13:19:49.000+05:30,99557.58,Sea@^food
42608,15681,2003-10-14T17:42:01.000+05:30,146298.14,Sea@^food
68584,72085,2003-10-17T02:33:53.000+05:30,138231.45,Sea@^food
39477,83840,2003-10-23T08:31:02.000+05:30,128159.01,Sea@^food
863,5244,2003-10-24T04:10:43.000+05:30,61761.64,Sea@^food
39590,5724,2003-11-03T03:03:37.000+05:30,36944.01,Sea@^food
31101,60904,2003-11-07T07:10:05.000+05:30,33115.67,Fronzen #Foods
80520,68208,2003-11-14T22:36:20.000+05:30,30829.78,Sea@^food
83744,10716,2003-11-16T12:54:11.000+05:30,64382.85,Sea@^food
32908,32817,2003-11-18T01:01:40.000+05:30,79088.28,Sea@^food
80743,14404,2003-11-22T14:17:04.000+05:30,121027.43,Sea@^food
70920,37288,2003-11-24T05:03:16.000+05:30,59077.2,Sea@^food
63169,80286,2003-11-27T08:32:04.000+05:30,88796.6,Sea@^food
83973,14656,2003-11-29T14:31:07.000+05:30,65274.3,Sea@^food
18026,88834,2003-12-02T14:24:12.000+05:30,114962.61,Sea@^food
82815,63041,2003-12-05T00:32:43.000+05:30,93580.06,Sea@^food
24677,12424,2003-12-06T15:54:48.000+05:30,100917.03,Sea@^food
54655,35274,2003-12-18T10:47:12.000+05:30,118348.13,Sea@^food
15594,77870,2003-12-18T22:55:41.000+05:30,62188.86,Sea@^food
36899,66968,2003-12-22T04:54:53.000+05:30,44322.65,Sea@^food
25983,32157,2003-12-24T19:31:08.000+05:30,141779.82,Sea@^food
40781,53320,2003-12-30T13:04:33.000+05:30,144863.4,Sea@^food
18256,52392,2004-01-02T17:47:01.000+05:30,77195.82,Sea@^food
75146,47828,2004-01-03T07:35:33.000+05:30,133306.45,Sea@^food
56950,77069,2004-01-05T08:05:19.000+05:30,75753.42,Sea@^food
69655,8707,2004-01-08T00:11:37.000+05:30,84748.56,Sea@^food
4565,42855,2004-01-10T14:38:22.000+05:30,121521.79,Fronzen #Foods
56875,29576,2004-01-16T03:36:46.000+05:30,139924.21,Sea@^food
71776,36951,2004-01-16T08:40:09.000+05:30,47723.6,Sea@^food
44054,19564,2004-01-19T18:46:15.000+05:30,118920.08,Sea@^food
14296,46750,2004-01-24T08:12:52.000+05:30,58053.16,Sea@^food
48401,32723,2004-01-29T10:15:44.000+05:30,66595.63,Sea@^food
72569,26591,2004-02-03T00:38:57.000+05:30,97499.41,Sea@^food
15364,9620,2004-02-05T09:23:31.000+05:30,103430.37,Fronzen #Foods
53957,80159,2004-02-18T08:43:05.000+05:30,139037.32,Sea@^food
5049,47473,2004-02-18T10:33:20.000+05:30,88135.89,Fronzen #Foods
82125,89584,2004-03-01T05:07:11.000+05:30,124405.49,Sea@^food
9077,39388,2004-03-01T22:02:16.000+05:30,140064.45,Fronzen #Foods
19198,68220,2004-03-03T20:29:47.000+05:30,136546.41,Sea@^food
82149,27031,2004-03-03T23:50:48.000+05:30,147468.59,Sea@^food
25662,23879,2004-03-06T10:46:55.000+05:30,39213.67,Sea@^food
70950,59719,2004-03-06T21:57:14.000+05:30,47000.1,Sea@^food
62820,36284,2004-03-07T14:31:10.000+05:30,53515.14,Sea@^food
29703,50397,2004-03-11T15:33:48.000+05:30,94649.01,Fronzen #Foods
13920,6985,2004-03-22T21:48:37.000+05:30,129499.48,Sea@^food
36035,41795,2004-03-25T23:55:19.000+05:30,128058.98,Sea@^food
74800,50457,2004-03-30T17:18:08.000+05:30,71504.58,Sea@^food
34545,82194,2004-04-05T07:11:31.000+05:30,64353.26,Sea@^food
46903,28928,2004-04-15T15:23:29.000+05:30,52494.66,Sea@^food
762,71539,2004-04-16T14:37:47.000+05:30,146343.5,Sea@^food
51464,53309,2004-04-18T05:27:10.000+05:30,52185.73,Sea@^food
24126,66136,2004-04-20T09:00:08.000+05:30,80899.87,Fronzen #Foods
72893,78765,2004-05-07T10:12:19.000+05:30,52100.41,Fronzen #Foods
51047,48853,2004-05-09T01:30:17.000+05:30,113312.6,Sea@^food
65654,27463,2004-05-12T09:50:36.000+05:30,70805.5,Sea@^food
86244,69543,2004-05-13T09:23:49.000+05:30,37345.85,Sea@^food
10976,75263,2004-05-15T22:12:25.000+05:30,36199.89,Sea@^food
41542,73238,2004-05-16T02:26:05.000+05:30,86762.95,Sea@^food
75934,24209,2004-05-16T15:25:39.000+05:30,74377.82,Sea@^food
65760,22692,2004-05-18T05:49:47.000+05:30,112380.04,Sea@^food
59572,61658,2004-05-18T23:26:22.000+05:30,82905.5,Sea@^food
13300,45878,2004-05-19T21:58:37.000+05:30,39030.4,Sea@^food
78527,56185,2004-05-23T21:36:55.000+05:30,111688.4,Sea@^food
54614,42834,2004-05-24T22:05:50.000+05:30,139550.71,Sea@^food
33427,80628,2004-05-27T00:21:01.000+05:30,43005.05,Sea@^food
27256,79014,2004-05-27T02:56:26.000+05:30,31831.62,Sea@^food
80931,11938,2004-05-31T05:57:20.000+05:30,79668.95,Sea@^food
23679,63034,2004-06-03T11:51:32.000+05:30,78626.12,Sea@^food
66431,1887,2004-06-11T03:39:58.000+05:30,141440.89,Sea@^food
46689,41234,2004-06-14T13:51:55.000+05:30,129655.24,Sea@^food
6387,26584,2004-06-16T08:46:33.000+05:30,128406.36,Sea@^food
48084,70234,2004-06-20T23:38:30.000+05:30,128624.41,Sea@^food
73460,74253,2004-06-27T11:43:26.000+05:30,103062.15,Sea@^food
23363,50838,2004-06-29T06:53:50.000+05:30,67009.17,Fronzen #Foods
26773,39713,2004-06-30T21:30:01.000+05:30,46356.23,Sea@^food
71081,17910,2004-07-01T14:16:54.000+05:30,147079.04,Sea@^food
744,40944,2004-07-04T21:29:39.000+05:30,87338.53,Sea@^food
614,167,2004-07-07T11:47:43.000+05:30,97418.29,Sea@^food
49767,49150,2004-07-08T08:35:54.000+05:30,128304.03,Sea@^food
58711,45379,2004-07-16T20:56:18.000+05:30,92454.71,Sea@^food
46228,54207,2004-07-20T07:00:44.000+05:30,60332.48,Sea@^food
63179,89995,2004-08-01T00:25:32.000+05:30,86514.08,Sea@^food
61756,9461,2004-08-02T10:32:14.000+05:30,94792.25,Fronzen #Foods
37843,72793,2004-08-10T01:51:24.000+05:30,99619.63,Sea@^food
67172,27426,2004-08-13T05:05:02.000+05:30,88355.84,Sea@^food
24094,63213,2004-08-13T20:29:27.000+05:30,101677.32,Sea@^food
46731,59444,2004-08-15T14:43:15.000+05:30,97029.16,Sea@^food
35683,1882,2004-08-16T09:42:48.000+05:30,145716.1,Sea@^food
60703,43086,2004-08-18T02:50:06.000+05:30,107037.6,Sea@^food
54523,19208,2004-08-22T22:11:46.000+05:30,109688.64,Sea@^food
27199,11480,2004-08-27T08:44:52.000+05:30,113267.88,Sea@^food
72137,87831,2004-08-31T21:33:47.000+05:30,108173.33,Sea@^food
29584,22407,2004-09-01T09:25:34.000+05:30,146135.0,Sea@^food
80582,63783,2004-09-05T05:44:28.000+05:30,130376.24,Sea@^food
58889,4419,2004-09-08T02:01:49.000+05:30,53165.76,Sea@^food
69726,18507,2004-09-10T23:23:27.000+05:30,138694.23,Sea@^food
53886,82434,2004-09-12T03:16:19.000+05:30,81711.1,Sea@^food
10231,19994,2004-09-22T14:37:38.000+05:30,111176.18,Sea@^food
5205,37417,2004-09-22T22:45:28.000+05:30,129918.11,Sea@^food
31514,49675,2004-09-24T09:18:57.000+05:30,113164.48,Sea@^food
12732,74090,2004-09-24T22:04:34.000+05:30,65097.7,Sea@^food
36770,61458,2004-09-25T22:51:17.000+05:30,126048.93,Sea@^food
4879,50114,2004-09-27T00:51:04.000+05:30,136084.35,Sea@^food
36709,949,2004-09-27T07:42:59.000+05:30,88416.75,Sea@^food
59286,78269,2004-09-28T13:07:08.000+05:30,100686.75,Sea@^food
29520,79639,2004-09-29T09:46:23.000+05:30,48425.31,Sea@^food
53896,12402,2004-10-02T00:25:10.000+05:30,72028.01,Sea@^food
68372,89358,2004-10-03T19:46:03.000+05:30,104509.45,Sea@^food
68921,15706,2004-10-08T15:27:45.000+05:30,71010.97,Sea@^food
84853,57280,2004-10-10T17:11:02.000+05:30,66275.38,Sea@^food
87787,74444,2004-10-11T20:29:06.000+05:30,109186.79,Sea@^food
70089,59863,2004-10-20T03:31:26.000+05:30,41948.82,Sea@^food
29548,36489,2004-10-21T00:48:30.000+05:30,45431.53,Fronzen #Foods
62100,24481,2004-10-22T09:59:53.000+05:30,125306.76,Sea@^food
68797,84012,2004-10-23T07:28:10.000+05:30,54037.81,Sea@^food
45957,7864,2004-10-26T05:19:03.000+05:30,78424.2,Sea@^food
57574,78835,2004-10-26T16:12:17.000+05:30,78299.14,Sea@^food
81912,53164,2004-10-27T07:00:26.000+05:30,107763.51,Sea@^food
69051,54195,2004-10-30T02:42:01.000+05:30,117006.21,Sea@^food
72812,84101,2004-10-31T23:23:09.000+05:30,56453.64,Sea@^food
74108,89785,2004-11-03T21:01:04.000+05:30,65322.77,Sea@^food
22105,88368,2004-11-05T10:53:12.000+05:30,48492.49,Sea@^food
18371,65665,2004-11-08T19:44:10.000+05:30,81395.86,Sea@^food
22032,57068,2004-11-12T11:53:55.000+05:30,114079.65,Sea@^food
47037,71442,2004-11-17T22:54:03.000+05:30,122053.73,Sea@^food
35394,45073,2004-11-20T14:08:13.000+05:30,43763.51,Sea@^food
34435,18119,2004-11-24T03:19:37.000+05:30,76563.14,Sea@^food
988,40695,2004-11-26T13:00:07.000+05:30,132282.2,Sea@^food
58468,16260,2004-11-30T10:48:20.000+05:30,32498.14,Sea@^food
37848,63105,2004-12-02T13:03:13.000+05:30,131272.31,Sea@^food
11968,89471,2004-12-02T15:02:36.000+05:30,50916.84,Sea@^food
59613,35198,2004-12-03T14:10:45.000+05:30,135664.56,Sea@^food
25977,72479,2004-12-04T05:08:14.000+05:30,128454.45,Sea@^food
74465,11547,2004-12-10T22:10:55.000+05:30,108774.45,Sea@^food
40917,11144,2004-12-22T10:51:03.000+05:30,108734.86,Sea@^food
73878,72810,2004-12-22T18:58:58.000+05:30,69378.45,Sea@^food
86076,85852,2004-12-24T00:59:02.000+05:30,62544.47,Sea@^food
67214,20275,2005-01-01T08:23:45.000+05:30,136005.84,Sea@^food
31018,77433,2005-01-03T08:58:37.000+05:30,70803.33,Sea@^food
82901,50461,2005-01-11T17:15:10.000+05:30,66066.66,Sea@^food
51331,83831,2005-01-11T19:46:26.000+05:30,140656.96,Sea@^food
86624,55764,2005-01-26T11:23:04.000+05:30,77055.04,Sea@^food
81802,25504,2005-01-29T18:40:44.000+05:30,61952.25,Sea@^food
76488,47602,2005-02-02T13:34:08.000+05:30,91262.52,Sea@^food
31701,27427,2005-02-06T13:42:30.000+05:30,53595.4,Sea@^food
2927,2901,2005-02-07T06:02:09.000+05:30,142655.54,Sea@^food
13707,9290,2005-02-07T06:06:41.000+05:30,88008.55,Sea@^food
46079,28481,2005-02-07T19:01:31.000+05:30,115456.64,Sea@^food
4742,31112,2005-02-13T08:36:36.000+05:30,86541.72,Sea@^food
70746,68255,2005-02-15T11:03:40.000+05:30,124987.8,Sea@^food
76256,73165,2005-02-17T19:43:24.000+05:30,129187.44,Sea@^food
25370,63394,2005-02-23T00:19:33.000+05:30,94636.93,Sea@^food
6274,76003,2005-02-23T12:40:02.000+05:30,145949.98,Sea@^food
32248,14538,2005-02-24T04:40:25.000+05:30,43554.28,Sea@^food
37411,10633,2005-02-25T14:30:01.000+05:30,123796.05,Sea@^food
56215,81405,2005-03-04T13:32:10.000+05:30,114970.07,Sea@^food
69942,42158,2005-03-06T15:51:11.000+05:30,33033.05,Sea@^food
52186,58908,2005-03-06T21:03:05.000+05:30,60223.69,Sea@^food
86209,2192,2005-03-12T08:59:24.000+05:30,62314.85,Sea@^food
30250,6156,2005-03-15T17:39:38.000+05:30,127604.85,Sea@^food
51377,1185,2005-03-18T10:36:24.000+05:30,75460.23,Sea@^food
28179,80198,2005-03-21T00:03:27.000+05:30,67048.57,Sea@^food
43015,11985,2005-03-23T17:22:24.000+05:30,46336.65,Sea@^food
16397,20608,2005-03-27T22:16:55.000+05:30,50731.56,Sea@^food
46214,47618,2005-04-06T11:42:32.000+05:30,127898.88,Sea@^food
11435,61068,2005-04-06T13:09:14.000+05:30,106732.45,Sea@^food
82410,64356,2005-04-08T08:53:16.000+05:30,35724.43,Sea@^food
10883,32077,2005-04-10T20:05:13.000+05:30,149734.31,Sea@^food
65511,15359,2005-04-13T03:33:08.000+05:30,103358.95,Sea@^food
31967,42753,2005-04-14T05:46:57.000+05:30,112554.08,Sea@^food
28110,85814,2005-04-14T10:42:17.000+05:30,129996.0,Sea@^food
19866,34012,2005-04-18T02:18:47.000+05:30,117808.03,Sea@^food
37745,32631,2005-04-19T23:07:37.000+05:30,139867.81,Sea@^food
57265,58394,2005-04-23T11:30:27.000+05:30,87915.05,Sea@^food
72983,36773,2005-04-24T16:15:25.000+05:30,65864.72,Sea@^food
56622,35800,2005-04-26T08:45:58.000+05:30,106698.49,Sea@^food
85485,4801,2005-04-29T06:33:24.000+05:30,128787.42,Fronzen #Foods
41751,32089,2005-05-03T16:47:17.000+05:30,53069.79,Sea@^food
220,29210,2005-05-05T14:26:10.000+05:30,146884.03,Sea@^food
83362,89287,2005-05-10T11:56:03.000+05:30,76342.72,Sea@^food
74434,18089,2005-05-16T17:45:25.000+05:30,101457.36,Sea@^food
44606,23431,2005-05-19T09:14:01.000+05:30,76010.88,Sea@^food
42974,34947,2005-05-28T03:49:50.000+05:30,90342.19,Sea@^food
56438,89613,2005-05-28T20:42:02.000+05:30,124627.13,Sea@^food
17027,45837,2005-06-09T04:07:21.000+05:30,99482.62,Sea@^food
1233,74957,2005-06-12T08:08:57.000+05:30,115780.2,Sea@^food
15676,59159,2005-06-14T13:49:04.000+05:30,95994.52,Sea@^food
75118,70449,2005-06-25T05:00:23.000+05:30,137530.58,Sea@^food
43775,62690,2005-06-29T03:17:53.000+05:30,90152.61,Sea@^food
36405,78436,2005-07-03T13:26:52.000+05:30,71873.0,Fronzen #Foods
7281,61705,2005-07-05T08:37:18.000+05:30,45872.4,Sea@^food
82415,43441,2005-07-06T09:13:59.000+05:30,33771.59,Sea@^food
35692,11484,2005-07-11T08:32:54.000+05:30,69485.18,Sea@^food
28484,69969,2005-07-14T07:35:55.000+05:30,124441.76,Sea@^food
45363,51106,2005-07-21T00:14:59.000+05:30,121862.9,Sea@^food
28488,57386,2005-07-25T03:39:30.000+05:30,74883.13,Sea@^food
73156,39860,2005-07-25T16:10:51.000+05:30,80017.22,Sea@^food
24390,6566,2005-07-29T11:22:54.000+05:30,68391.0,Sea@^food
86486,53856,2005-08-10T16:44:58.000+05:30,104921.35,Sea@^food
27848,89055,2005-08-24T23:47:14.000+05:30,101849.31,Sea@^food
45386,55560,2005-08-26T20:04:28.000+05:30,44947.48,Sea@^food
84017,4454,2005-08-27T17:14:46.000+05:30,70731.83,Sea@^food
20446,69641,2005-08-28T02:04:24.000+05:30,51845.41,Sea@^food
12638,28135,2005-08-28T19:15:19.000+05:30,75620.29,Sea@^food
1969,59146,2005-09-01T04:00:03.000+05:30,50449.61,Sea@^food
32664,5821,2005-09-06T20:48:48.000+05:30,120248.96,Fronzen #Foods
49149,87425,2005-09-09T18:51:05.000+05:30,143842.12,Sea@^food
27959,7866,2005-09-10T00:33:00.000+05:30,54842.76,Sea@^food
9947,45220,2005-09-12T02:57:24.000+05:30,84029.09,Sea@^food
66729,60545,2005-09-17T19:16:59.000+05:30,69616.13,Sea@^food
12569,84777,2005-09-20T13:50:21.000+05:30,84301.61,Sea@^food
32012,5546,2005-09-21T07:08:26.000+05:30,69651.77,Sea@^food
37469,69026,2005-09-24T21:23:52.000+05:30,57245.74,Sea@^food
46971,55166,2005-09-25T23:36:27.000+05:30,39130.06,Sea@^food
80359,74667,2005-09-26T13:17:36.000+05:30,116435.75,Sea@^food
44841,44150,2005-09-29T17:51:15.000+05:30,128555.34,Sea@^food
60177,63889,2005-09-30T08:10:04.000+05:30,58644.49,Sea@^food
64346,77330,2005-10-03T13:41:46.000+05:30,85674.99,Sea@^food
21895,35854,2005-10-04T10:31:43.000+05:30,109158.66,Sea@^food
16839,54158,2005-10-08T13:12:20.000+05:30,144554.49,Sea@^food
13367,62343,2005-10-12T12:53:16.000+05:30,47758.21,Sea@^food
35864,79780,2005-10-16T15:24:46.000+05:30,68456.64,Sea@^food
78666,1317,2005-10-17T09:53:32.000+05:30,95447.62,Sea@^food
15448,28672,2005-10-18T06:30:53.000+05:30,103941.51,Sea@^food
19168,50813,2005-10-22T23:06:50.000+05:30,72994.52,Sea@^food
17506,57972,2005-10-23T03:29:52.000+05:30,97926.55,Sea@^food
72109,15038,2005-10-25T22:30:46.000+05:30,123503.61,Sea@^food
68296,41367,2005-10-26T19:25:04.000+05:30,49691.97,Sea@^food
59220,88279,2005-10-26T21:47:55.000+05:30,107829.47,Sea@^food
64999,28476,2005-10-28T00:07:49.000+05:30,51929.94,Sea@^food
21684,66558,2005-11-05T15:39:32.000+05:30,80274.0,Sea@^food
18416,30563,2005-11-12T22:42:42.000+05:30,92080.11,Sea@^food
16419,71976,2005-11-15T09:14:47.000+05:30,33603.97,Sea@^food
33274,61780,2005-11-18T12:44:44.000+05:30,125859.24,Sea@^food
7307,22288,2005-11-20T03:52:25.000+05:30,116252.03,Sea@^food
39710,45399,2005-11-25T09:10:46.000+05:30,139200.8,Sea@^food
8613,86954,2005-11-25T22:03:41.000+05:30,65262.82,Sea@^food
26446,72578,2005-11-26T13:42:10.000+05:30,35622.85,Sea@^food
13234,86759,2005-11-27T22:20:40.000+05:30,44679.42,Sea@^food
5942,45620,2005-11-28T09:06:13.000+05:30,104437.28,Fronzen #Foods
462,82973,2005-12-04T06:42:43.000+05:30,117343.17,Sea@^food
51432,88657,2005-12-04T19:29:05.000+05:30,100238.67,Sea@^food
71168,3540,2005-12-13T04:42:42.000+05:30,137164.18,Sea@^food
39166,14621,2005-12-13T08:53:12.000+05:30,100484.35,Sea@^food
53331,80014,2005-12-13T18:14:59.000+05:30,95256.12,Sea@^food
22775,21915,2005-12-15T07:24:51.000+05:30,78800.04,Sea@^food
89875,81241,2005-12-18T04:36:18.000+05:30,37457.06,Sea@^food
5621,85896,2005-12-18T16:38:38.000+05:30,142637.8,Sea@^food
31358,2903,2005-12-22T07:24:59.000+05:30,112007.08,Sea@^food
53464,86004,2005-12-23T15:56:26.000+05:30,91595.46,Sea@^food
44897,30673,2005-12-24T03:26:13.000+05:30,61891.35,Sea@^food
15047,47815,2005-12-26T12:38:58.000+05:30,127648.76,Sea@^food
49124,23464,2005-12-30T04:20:08.000+05:30,50813.7,Sea@^food
88653,7948,2005-12-31T19:58:14.000+05:30,58349.12,Sea@^food
42741,44206,2005-12-31T22:28:23.000+05:30,143987.36,Sea@^food
70848,32813,2006-01-02T17:35:34.000+05:30,90415.54,Sea@^food
83979,86678,2006-01-03T07:34:21.000+05:30,121301.26,Sea@^food
22488,63532,2006-01-07T22:11:50.000+05:30,45692.89,Sea@^food
11482,58487,2006-01-13T10:51:50.000+05:30,115108.05,Sea@^food
50059,42794,2006-01-14T15:58:26.000+05:30,96590.25,Sea@^food
2456,4453,2006-01-15T10:00:01.000+05:30,126637.14,Sea@^food
51857,25734,2006-01-19T02:36:03.000+05:30,89579.7,Sea@^food
55842,24492,2006-01-26T16:40:32.000+05:30,51339.06,Fronzen #Foods
62243,9595,2006-01-29T15:13:01.000+05:30,44187.48,Sea@^food
82599,1511,2006-01-30T17:19:51.000+05:30,114941.4,Sea@^food
67307,4903,2006-02-01T15:36:17.000+05:30,125792.68,Sea@^food
66165,58122,2006-02-04T20:34:26.000+05:30,58923.1,Sea@^food
11881,52951,2006-02-07T00:41:20.000+05:30,140418.06,Sea@^food
51614,15840,2006-02-09T14:59:56.000+05:30,100591.29,Sea@^food
70586,89565,2006-02-10T11:17:57.000+05:30,127572.35,Sea@^food
53178,82769,2006-02-10T23:48:57.000+05:30,110928.28,Sea@^food
87788,22599,2006-02-17T11:31:29.000+05:30,107839.24,Sea@^food
26430,10124,2006-02-17T20:35:14.000+05:30,70088.22,Sea@^food
62481,22552,2006-02-21T16:50:40.000+05:30,120831.34,Sea@^food
75314,18120,2006-02-22T22:30:59.000+05:30,68573.71,Sea@^food
74360,8806,2006-03-01T19:52:51.000+05:30,82221.0,Sea@^food
72980,11584,2006-03-05T16:10:20.000+05:30,43213.33,Sea@^food
52261,79097,2006-03-08T15:53:10.000+05:30,78866.5,Sea@^food
51045,10382,2006-03-21T16:49:25.000+05:30,44315.95,Fronzen #Foods
18313,40753,2006-03-23T02:50:26.000+05:30,36121.29,Sea@^food
9517,51385,2006-03-27T01:34:16.000+05:30,95769.88,Sea@^food
20482,1544,2006-03-29T18:12:14.000+05:30,40558.21,Sea@^food
86115,85686,2006-04-01T13:34:19.000+05:30,146094.21,Sea@^food
9350,84100,2006-04-07T17:47:34.000+05:30,139989.27,Fronzen #Foods
17868,66563,2006-04-16T02:56:13.000+05:30,82495.64,Fronzen #Foods
113,82028,2006-04-18T01:52:46.000+05:30,115052.91,Sea@^food
89999,60835,2006-04-18T06:48:12.000+05:30,59427.67,Sea@^food
55942,69115,2006-04-23T01:29:28.000+05:30,104822.28,Sea@^food
58360,6842,2006-04-23T21:03:27.000+05:30,91114.56,Sea@^food
74561,71661,2006-04-28T00:29:52.000+05:30,74183.59,Sea@^food
43848,46858,2006-04-29T17:57:52.000+05:30,117716.72,Sea@^food
72653,73105,2006-04-30T14:36:46.000+05:30,76907.04,Sea@^food
51341,38811,2006-05-01T22:20:54.000+05:30,60878.67,Sea@^food
26081,89226,2006-05-08T01:24:30.000+05:30,120242.59,Fronzen #Foods
85103,80736,2006-05-08T11:18:19.000+05:30,107103.09,Sea@^food
14851,17039,2006-05-09T01:06:53.000+05:30,82997.0,Sea@^food
41001,12676,2006-05-10T22:30:37.000+05:30,143970.41,Sea@^food
42002,7973,2006-05-12T02:54:55.000+05:30,99065.61,Sea@^food
3174,48385,2006-05-19T21:30:34.000+05:30,69488.03,Sea@^food
13898,46064,2006-05-20T19:12:36.000+05:30,95890.73,Sea@^food
74065,14140,2006-05-21T21:58:08.000+05:30,121770.28,Sea@^food
41374,21415,2006-05-26T08:01:53.000+05:30,78401.67,Sea@^food
50875,14424,2006-05-29T07:39:56.000+05:30,103977.38,Sea@^food
58506,34340,2006-05-30T07:47:42.000+05:30,138484.86,Sea@^food
